customer_id,age,income,number_of_transactions,treatment,conversion
1068,19,70804,2,1,0
1069,37,21920,0,0,0
1070,45,102901,2,0,1
1071,28,32050,2,0,0
1072,21,23756,5,0,0
1073,32,60054,1,1,0
1074,23,43034,1,0,0
1075,66,40079,2,0,0
1076,47,61913,2,1,1
1077,55,19454,3,1,0
1078,68,15957,1,0,0
1079,19,38052,2,0,0
1080,32,71558,1,1,0
1081,28,38919,0,0,0
1082,25,81983,4,0,0
1083,43,74020,2,1,0
1084,68,55659,3,1,0
1085,62,56794,4,1,1
1086,61,55640,4,0,1
1087,22,53194,6,0,1
1088,23,42675,3,1,1
1089,43,44996,4,0,0
1090,21,28601,1,1,0
1091,36,5799,4,1,0
1092,37,72081,5,0,0
1093,50,53145,0,1,0
1094,37,50124,1,0,0
1095,66,57969,5,0,0
1096,29,33432,5,1,0
1097,64,29979,5,1,0
1098,18,44326,3,1,0
1099,43,77362,3,0,0
1100,31,26625,5,0,0
1101,55,-2541,4,0,0
1102,54,39572,2,0,0
1103,28,72854,1,1,0
1104,53,15349,3,1,0
1105,30,26394,3,1,0
1106,60,55271,5,0,0
1107,20,101398,5,1,0
1108,50,22836,4,0,0
1109,23,22061,2,0,0
1110,67,56774,1,1,0
1111,27,74093,4,0,1
1112,22,37518,2,0,0
1113,40,17572,2,1,0
1114,27,58675,3,1,0
1115,61,62297,1,0,0
1116,19,85573,3,0,1
1117,30,63139,3,1,0
1118,57,66561,10,0,1
1119,19,44757,2,0,0
1120,37,98830,2,0,0
1121,18,42037,3,1,0
1122,54,37762,9,0,0
1123,26,86190,3,0,0
1124,34,20515,2,1,0
1125,26,13052,2,0,0
1126,28,52391,2,1,0
1127,32,49965,2,0,0
1128,41,45442,2,0,0
1129,55,69879,4,0,0
1130,52,31836,1,0,0
1131,47,51283,0,0,0
1132,48,42798,2,1,0
1133,66,32176,7,0,0
1134,22,48763,2,0,0
1135,61,67052,2,0,1
1136,67,92411,3,1,0
1137,31,61588,3,0,0
1138,28,-217,2,1,0
1139,26,49237,4,1,1
1140,51,50996,5,0,0
1141,29,68724,4,0,0
1142,52,53696,2,1,1
1143,52,75062,5,0,0
1144,18,57833,2,0,0
1145,57,81176,2,1,0
1146,39,41225,4,0,0
1147,46,52887,4,0,0
1148,25,66533,2,0,0
1149,28,38556,6,0,1
1150,58,34200,3,0,1
1151,54,37413,7,1,0
1152,31,35016,1,0,0
1153,47,60451,1,0,0
1154,52,13304,2,1,0
1155,38,18881,0,1,0
1156,54,87255,4,0,0
1157,22,35498,5,0,0
1158,36,54000,2,0,0
1159,31,20217,1,0,0
1160,43,51882,2,0,0
1161,21,35620,9,0,0
1162,42,18738,3,0,0
1163,62,76738,2,0,0
1164,59,73651,6,0,0
1165,42,47853,5,0,0
1166,35,69988,1,0,0
1167,57,88066,1,0,0
1168,25,65082,4,1,1
1169,56,59594,0,1,0
1170,57,53979,1,1,0
1171,31,62990,1,0,0
1172,49,42722,2,0,0
1173,68,44467,6,0,0
1174,55,59018,2,0,0
1175,50,40523,8,0,0
1176,40,42684,2,1,0
1177,32,50004,1,1,0
1178,50,73012,3,0,1
1179,42,27347,2,0,0
1180,34,65184,2,0,0
1181,50,65836,1,1,0
1182,64,65716,4,1,0
1183,19,33865,3,0,0
1184,31,16146,1,0,0
1185,57,61194,2,0,0
1186,57,53751,2,0,0
1187,68,70088,2,1,0
1188,56,35989,4,0,0
1189,68,65202,8,1,1
1190,23,71088,5,1,0
1191,23,48094,2,0,0
1192,20,58339,4,0,0
1193,24,57639,2,0,0
1194,68,33571,3,0,0
1195,25,60622,3,1,0
1196,59,82450,6,1,0
1197,69,50444,7,1,1
1198,32,20782,3,0,0
1199,64,36255,3,1,0
1200,46,14411,2,0,0
1201,50,75805,2,1,1
1202,69,65282,1,0,0
1203,47,39973,4,0,0
1204,56,21639,3,0,1
1205,44,33334,1,1,0
1206,53,37234,4,0,0
1207,46,52188,1,0,0
1208,55,51515,5,0,0
1209,50,76829,4,0,0
1210,54,36145,3,1,0
1211,44,19836,5,0,0
1212,50,26860,0,0,0
1213,21,49540,1,0,0
1214,39,35426,1,0,0
1215,19,44160,4,1,1
1216,27,40919,2,1,0
1217,22,69805,6,1,0
1218,27,38261,1,0,0
1219,50,42453,4,1,0
1220,55,64346,4,0,0
1221,30,38700,1,0,0
1222,48,58464,2,0,0
1223,64,56630,3,1,0
1224,53,52835,8,1,0
1225,62,27312,0,0,0
1226,41,74595,1,1,1
1227,69,94414,3,1,1
1228,32,50177,1,1,0
1229,46,29073,4,0,0
1230,25,50582,4,1,0
1231,22,69797,0,1,0
1232,46,37696,1,1,0
1233,64,47422,6,1,0
1234,21,56813,5,0,0
1235,29,74061,2,1,0
1236,62,65508,3,0,1
1237,19,66337,7,1,0
1238,44,41475,1,0,0
1239,48,58038,4,1,0
1240,68,35561,3,0,0
1241,68,66911,2,0,0
1242,53,73024,2,0,1
1243,53,61067,3,0,0
1244,43,42652,6,1,0
1245,60,45925,4,1,0
1246,44,86130,1,1,0
1247,22,42986,3,1,0
1248,37,71000,3,1,0
1249,28,56778,1,0,0
1250,27,43317,2,1,0
1251,57,23107,1,1,0
1252,55,54232,2,1,0
1253,23,51822,4,0,0
1254,25,86131,0,0,0
1255,40,32796,2,0,0
1256,64,95895,0,0,1
1257,43,57576,5,1,1
1258,63,57557,1,0,0
1259,60,38139,1,1,0
1260,29,56294,1,0,0
1261,43,59461,5,0,0
1262,30,68747,2,1,0
1263,57,30434,2,0,0
1264,35,78136,2,0,0
1265,42,57228,1,0,1
1266,50,62165,2,1,0
1267,64,45581,1,0,0
1268,57,31437,8,1,0
1269,60,51454,10,1,0
1270,29,53746,3,1,0
1271,61,22291,3,0,0
1272,53,65866,5,0,0
1273,65,69930,0,1,1
1274,21,35407,2,0,0
1275,22,29548,3,1,0
1276,54,43941,1,1,0
1277,25,50478,0,0,0
1278,59,44717,1,0,0
1279,66,48782,2,0,0
1280,45,54430,0,0,0
1281,48,22635,6,1,0
1282,26,24934,5,0,1
1283,68,-4446,3,0,0
1284,46,68851,3,1,0
1285,31,50305,1,0,0
1286,57,70957,2,0,0
1287,58,27245,6,0,0
1288,39,50488,2,0,0
1289,28,54297,5,1,1
1290,40,38764,5,0,0
1291,18,18931,2,1,0
1292,63,84917,5,0,1
1293,54,77986,5,0,1
1294,38,42361,4,1,0
1295,43,60205,4,0,0
1296,63,40304,1,0,0
1297,53,30092,0,0,0
1298,40,86545,1,0,0
1299,18,16893,1,1,0
1300,68,44290,4,0,0
1301,57,51686,1,0,0
1302,32,83025,4,0,0
1303,38,67932,3,1,0
1304,64,16555,1,0,0
1305,26,49945,7,1,0
1306,26,50421,2,1,1
1307,27,45433,7,0,0
1308,69,62396,3,1,0
1309,43,21818,4,1,0
1310,58,41827,3,0,0
1311,52,59576,3,0,0
1312,69,63592,2,0,0
1313,42,52988,3,0,0
1314,43,44232,3,0,0
1315,28,47601,4,1,0
1316,55,64808,2,1,1
1317,19,50678,1,0,0
1318,24,29163,3,1,0
1319,35,25330,5,0,0
1320,44,20207,5,0,0
1321,51,79112,1,1,0
1322,44,66149,1,0,1
1323,34,47870,5,0,0
1324,60,40924,2,1,0
1325,61,38521,9,1,0
1326,68,71865,1,0,0
1327,41,88089,5,1,0
1328,42,37892,7,1,0
1329,24,72768,4,1,0
1330,69,50560,4,0,0
1331,23,45751,2,0,0
1332,41,80084,5,0,0
1333,50,49797,4,0,0
1334,66,55927,7,0,0
1335,46,54965,3,0,0
1336,60,17488,5,0,0
1337,39,55768,5,1,0
1338,43,38746,2,0,0
1339,45,21577,4,1,0
1340,67,39657,2,0,0
1341,38,39492,4,1,0
1342,66,70598,0,0,1
1343,24,28724,3,0,0
1344,34,34203,5,1,0
1345,37,54708,3,1,0
1346,58,23484,2,1,1
1347,66,36820,2,0,0
1348,37,16710,5,1,0
1349,39,68400,1,0,0
1350,45,43973,1,1,0
1351,57,49682,3,1,1
1352,66,68320,4,0,0
1353,24,35555,1,0,0
1354,18,43760,7,1,0
1355,49,28873,1,0,0
1356,30,28830,2,0,0
1357,47,31588,2,1,0
1358,40,40150,5,1,0
1359,68,42304,3,0,0
1360,36,55773,2,1,0
1361,49,32176,4,1,1
1362,47,56393,2,0,0
1363,46,59700,2,1,1
1364,66,40644,5,1,0
1365,62,33906,2,0,0
1366,46,51702,4,1,0
1367,47,45942,0,0,0
1368,33,54407,8,1,0
1369,57,81397,1,0,0
1370,36,51373,5,0,0
1371,35,37215,2,1,0
1372,18,32182,5,0,0
1373,31,32956,1,0,0
1374,68,20745,4,1,0
1375,64,68655,3,0,0
1376,67,5334,3,0,0
1377,19,59762,2,0,0
1378,45,32639,2,0,0
1379,66,39752,2,1,0
1380,67,32040,5,1,1
1381,47,78917,4,0,0
1382,55,50326,2,0,0
1383,68,65808,4,1,1
1384,21,76011,6,0,1
1385,18,53268,6,1,0
1386,25,26088,2,0,0
1387,46,45587,1,0,0
1388,56,35155,2,0,0
1389,20,39930,2,0,0
1390,49,48108,4,1,0
1391,27,47317,2,1,0
1392,27,58242,3,0,0
1393,36,61146,3,1,0
1394,63,47317,4,0,0
1395,51,58069,2,0,0
1396,50,39013,2,0,0
1397,40,76296,2,1,0
1398,45,38690,1,1,0
1399,49,73944,4,0,0
1400,67,20479,1,1,0
1401,24,42392,4,0,0
1402,46,43380,7,0,1
1403,25,55580,4,1,0
1404,18,67236,2,1,0
1405,20,25012,2,0,0
1406,41,27840,6,0,0
1407,40,21962,1,0,1
1408,25,76404,2,0,0
1409,64,55952,3,0,0
1410,54,28313,2,0,0
1411,20,41138,6,1,1
1412,68,73635,3,0,0
1413,50,44438,3,1,0
1414,45,43256,4,0,0
1415,64,34374,0,0,0
1416,25,29500,3,1,0
1417,51,73666,4,0,0
1418,52,83478,8,0,0
1419,49,30296,3,1,1
1420,41,78099,1,0,0
1421,31,40252,4,1,1
1422,49,60673,1,0,0
1423,63,78204,3,1,0
1424,60,47098,1,0,0
1425,33,43441,6,1,0
1426,21,66022,3,1,0
1427,69,27801,3,1,0
1428,54,72941,5,0,0
1429,38,52856,6,1,0
1430,31,38445,1,0,0
1431,48,37917,3,1,0
1432,65,22331,2,0,0
1433,35,39277,3,0,0
1434,24,44719,3,0,0
1435,27,28774,3,1,0
1436,24,49091,1,0,0
1437,50,59458,1,0,0
1438,40,45731,1,1,0
1439,38,63255,4,1,1
1440,36,33857,1,1,0
1441,65,70068,2,1,0
1442,36,52436,1,1,0
1443,53,80905,3,1,0
1444,46,98284,1,0,0
1445,35,40595,2,1,0
1446,19,41419,2,1,0
1447,18,45075,4,1,0
1448,64,61914,3,0,0
1449,22,76519,1,1,0
1450,37,36944,4,0,0
1451,28,57625,2,0,0
1452,59,47281,3,0,0
1453,19,62362,4,1,0
1454,20,80189,2,0,0
1455,40,45193,3,1,0
1456,29,16603,4,0,0
1457,37,64878,2,0,0
1458,22,33346,2,0,0
1459,54,47138,3,0,0
1460,55,65741,8,0,0
1461,47,55948,5,1,0
1462,26,47966,2,1,0
1463,51,38482,3,0,0
1464,61,-7998,2,0,0
1465,52,63966,0,0,0
1466,69,44941,3,0,0
1467,39,80267,2,0,1
1468,61,57961,4,0,0
1469,41,39177,1,0,0
1470,34,71337,3,0,0
1471,27,73023,3,0,1
1472,47,45619,2,0,0
1473,63,73873,2,0,1
1474,40,38894,4,0,0
1475,49,53193,3,1,0
1476,34,61428,4,1,0
1477,67,65696,2,0,0
1478,68,62430,2,0,0
1479,34,43347,2,1,0
1480,31,71874,6,0,0
1481,26,47511,0,0,1
1482,57,38619,2,0,0
1483,19,38913,4,0,1
1484,62,88800,1,1,1
1485,42,35160,3,0,0
1486,56,75833,4,1,0
1487,26,27291,2,0,0
1488,39,59758,2,1,0
1489,60,55942,3,0,0
1490,63,82425,5,0,0
1491,21,36912,4,0,0
1492,43,31387,2,0,0
1493,46,47670,1,1,0
1494,62,83296,4,0,1
1495,51,32317,7,1,0
1496,40,-1768,8,1,0
1497,54,51195,4,0,1
1498,28,68990,4,0,0
1499,23,29724,2,0,0
1500,35,66959,3,0,0
1501,38,29282,3,0,1
1502,59,47069,2,0,0
1503,53,65054,5,0,0
1504,58,26251,4,0,1
1505,55,53630,2,0,0
1506,51,74299,5,0,0
1507,34,59479,2,0,0
1508,54,35587,3,1,0
1509,42,80374,4,0,1
1510,55,63168,1,0,0
1511,29,12791,6,1,0
1512,40,67285,3,1,0
1513,59,38573,1,0,0
1514,39,53931,1,1,0
1515,38,70160,2,0,0
1516,44,39008,2,1,0
1517,48,17088,2,1,0
1518,23,80111,6,0,0
1519,44,73292,0,1,0
1520,57,48255,4,0,0
1521,51,67068,4,0,0
1522,29,42612,5,0,0
1523,62,51939,4,0,0
1524,24,47114,3,1,0
1525,27,43421,3,1,1
1526,62,57186,4,1,1
1527,34,25836,3,1,0
1528,43,44968,5,0,1
1529,38,56290,2,1,0
1530,45,86762,5,0,0
1531,63,26649,1,1,0
1532,19,60411,1,0,0
1533,60,62603,3,1,1
1534,18,12466,3,1,0
1535,68,58211,3,0,0
1536,53,67606,3,0,0
1537,68,61773,1,0,0
1538,43,48321,4,0,0
1539,46,56665,7,0,1
1540,38,53397,2,0,0
1541,28,16211,1,1,0
1542,57,53866,4,1,0
1543,28,42659,5,0,1
1544,53,35904,1,1,0
1545,66,99699,3,1,0
1546,56,75052,4,1,0
1547,57,26997,1,1,0
1548,52,56933,7,0,1
1549,51,79161,2,1,0
1550,64,20076,4,0,0
1551,41,51540,1,1,0
1552,39,52481,2,0,0
1553,22,24510,4,0,0
1554,50,57591,4,1,1
1555,53,72325,3,0,1
1556,64,80161,5,1,0
1557,37,45013,1,0,0
1558,36,100033,5,0,0
1559,52,8841,3,0,0
1560,69,57124,1,1,0
1561,60,21754,8,1,0
1562,34,51804,2,1,0
1563,62,39562,1,1,0
1564,60,60138,4,1,0
1565,51,47462,2,1,0
1566,26,33480,5,0,0
1567,43,34794,2,0,0
1568,19,88649,2,1,0
1569,26,58870,0,0,0
1570,26,15957,4,0,0
1571,57,61016,1,0,0
1572,34,46106,3,0,0
1573,18,50092,4,0,0
1574,42,66398,6,0,1
1575,60,73665,4,0,0
1576,57,32824,6,0,0
1577,59,49405,4,0,0
1578,42,39078,5,1,0
1579,56,61937,2,1,0
1580,52,45354,4,0,1
1581,20,50585,4,0,0
1582,67,44594,1,0,0
1583,54,47878,2,1,0
1584,61,84093,4,0,0
1585,61,97815,2,1,0
1586,68,57542,5,0,0
1587,47,48001,1,1,0
1588,55,18087,6,0,0
1589,51,34792,4,1,0
1590,29,47465,0,1,0
1591,36,35699,5,1,0
1592,54,37802,4,1,0
1593,61,81508,5,0,0
1594,66,50576,1,1,0
1595,34,52364,1,0,0
1596,27,36516,2,1,0
1597,66,73551,0,0,1
1598,64,45748,2,1,0
1599,29,39583,3,1,0
1600,33,18385,1,0,0
1601,41,48778,4,0,0
1602,36,38959,3,0,0
1603,25,83692,3,0,0
1604,48,86878,5,1,0
1605,38,25294,3,0,0
1606,34,27557,6,0,0
1607,40,44474,1,0,0
1608,54,33679,0,1,0
1609,33,54348,3,0,0
1610,23,43468,4,1,1
1611,25,55611,0,0,0
1612,42,70322,1,0,0
1613,35,28716,1,0,0
1614,42,69904,1,0,0
1615,29,35427,4,1,0
1616,32,92970,1,0,0
1617,43,82420,5,0,0
1618,58,47738,3,0,0
1619,62,30728,3,1,0
1620,43,26903,4,0,0
1621,64,67473,2,0,1
1622,49,49392,3,1,0
1623,27,68537,2,0,0
1624,33,94085,3,1,0
1625,24,34592,3,1,1
1626,34,25397,1,0,0
1627,40,53851,6,0,0
1628,43,72895,1,1,0
1629,38,31191,3,1,0
1630,39,50692,2,0,0
1631,24,77401,1,1,0
1632,31,17342,3,1,0
1633,32,54706,8,0,0
1634,24,39198,1,1,0
1635,26,52483,3,0,0
1636,68,64196,3,1,0
1637,65,54416,4,0,0
1638,25,29796,0,1,0
1639,67,39975,1,0,0
1640,40,78532,4,0,0
1641,46,56579,5,0,1
1642,35,66806,4,0,0
1643,48,55006,0,0,0
1644,47,66182,1,1,0
1645,69,42077,0,0,0
1646,56,34650,2,1,0
1647,52,65274,3,0,0
1648,35,72547,2,1,0
1649,59,31714,4,1,0
1650,56,38481,2,1,0
1651,34,46735,1,0,0
1652,31,82396,2,0,0
1653,48,61263,1,1,0
1654,41,23518,2,0,0
1655,52,48140,4,0,0
1656,61,45082,4,0,0
1657,62,26535,5,0,0
1658,51,47904,3,0,0
1659,20,44199,1,0,0
1660,54,42767,2,1,0
1661,60,41852,1,0,0
1662,57,79428,2,1,1
1663,43,42726,4,0,0
1664,40,50993,2,0,0
1665,61,48825,4,1,1
1666,56,39900,2,0,0
1667,32,51590,4,0,0
1668,66,51307,4,1,0
1669,21,51595,3,0,0
1670,46,32815,2,0,0
1671,39,45878,6,1,1
1672,42,65206,5,0,1
1673,30,46404,4,1,0
1674,35,53236,5,0,0
1675,50,53341,4,1,0
1676,33,58348,0,0,0
1677,62,61173,1,1,0
1678,59,46517,3,1,0
1679,61,31773,2,0,0
1680,19,25626,3,0,0
1681,52,70354,7,0,0
1682,59,65405,5,0,0
1683,51,62987,4,0,0
1684,47,66224,5,0,0
1685,30,46769,2,0,0
1686,30,37502,4,0,0
1687,35,30392,8,0,0
1688,49,28213,2,1,0
1689,49,74243,1,0,0
1690,52,40137,1,0,0
1691,56,71097,1,0,0
1692,63,46262,1,1,1
1693,69,36475,1,0,0
1694,46,28113,5,1,0
1695,66,38237,1,0,0
1696,46,78365,2,0,0
1697,61,28316,3,1,0
1698,33,92335,6,0,0
1699,61,33188,5,0,0
1700,64,64999,3,0,0
1701,27,47095,1,1,0
1702,47,43589,4,0,0
1703,42,24572,2,0,0
1704,56,48032,6,0,1
1705,37,26834,3,1,0
1706,22,16368,4,1,0
1707,18,52392,5,0,0
1708,47,37292,2,0,0
1709,66,83687,3,0,0
1710,20,70000,4,1,0
1711,62,83949,7,0,0
1712,31,36382,3,0,1
1713,47,52723,2,0,0
1714,67,-2413,5,1,0
1715,21,44364,3,0,0
1716,35,51970,6,0,0
1717,54,53081,4,0,0
1718,42,49153,1,1,0
1719,65,51332,5,0,0
1720,18,-4265,0,0,0
1721,63,55124,5,1,1
1722,32,59669,7,0,0
1723,26,76761,5,1,0
1724,32,57375,3,0,0
1725,66,47385,5,0,1
1726,41,72099,2,1,0
1727,21,2853,3,1,0
1728,29,39701,2,0,0
1729,54,34684,4,1,0
1730,54,49310,5,0,0
1731,60,6026,2,1,0
1732,23,76393,3,0,0
1733,56,45004,2,1,0
1734,63,56376,1,1,0
1735,41,54462,3,1,0
1736,28,75250,5,0,0
1737,30,12761,5,0,0
1738,51,52246,5,1,0
1739,42,72924,3,0,0
1740,24,48040,4,0,0
1741,69,30975,2,1,0
1742,21,37922,0,0,0
1743,25,42141,3,0,0
1744,37,35579,2,1,0
1745,46,46944,5,1,1
1746,68,80165,3,0,0
1747,62,38053,2,0,0
1748,63,40247,2,1,0
1749,27,59196,1,0,0
1750,60,46504,3,0,0
1751,51,23416,7,1,0
1752,43,48776,0,1,0
1753,58,48022,6,1,0
1754,66,69514,4,0,0
1755,20,30557,0,0,0
1756,23,69646,5,0,0
1757,22,48043,0,0,0
1758,22,27841,2,1,0
1759,64,23824,1,0,0
1760,40,88688,3,1,0
1761,66,46802,4,1,0
1762,26,68730,2,0,0
1763,52,15838,3,1,0
1764,37,102754,1,0,0
1765,66,67865,3,0,0
1766,59,44891,1,0,0
1767,52,43877,3,1,0
1768,67,64692,4,1,0
1769,35,63544,0,1,0
1770,34,53651,2,0,0
1771,41,50218,2,0,0
1772,20,61221,2,0,0
1773,49,15166,2,0,1
1774,52,42575,7,0,0
1775,55,17063,3,0,0
1776,30,62092,6,1,1
1777,64,36484,3,0,0
1778,42,18568,4,0,0
1779,26,34124,3,1,0
1780,21,52987,3,0,0
1781,31,45895,5,0,0
1782,54,26537,1,0,0
1783,51,15903,4,0,0
1784,28,51479,3,1,0
1785,58,38385,0,0,0
1786,20,44838,3,1,0
1787,45,46806,3,0,1
1788,46,58601,3,0,0
1789,26,66939,1,1,0
1790,20,52930,2,0,0
1791,42,43591,3,1,0
1792,51,50495,2,1,0
1793,29,43215,3,1,0
1794,59,17149,1,1,0
1795,26,71839,6,1,1
1796,32,68069,0,1,0
1797,57,89767,2,1,0
1798,42,95610,1,1,0
1799,22,26480,1,1,0
1800,28,43292,4,0,0
1801,51,100231,2,1,1
1802,41,49189,2,0,0
1803,32,54884,2,1,0
1804,55,19577,6,1,0
1805,25,53006,1,1,0
1806,22,88639,6,0,0
1807,65,75733,3,0,1
1808,43,37800,2,0,0
1809,35,42074,5,0,0
1810,23,27382,6,1,0
1811,54,32977,1,0,0
1812,65,11796,2,1,0
1813,30,48304,7,1,0
1814,45,80202,8,1,0
1815,22,57109,3,1,1
1816,30,77325,4,1,0
1817,34,71465,5,0,0
1818,67,39064,2,1,0
1819,57,34810,0,0,0
1820,62,35576,4,1,0
1821,49,15659,1,0,0
1822,46,50647,4,1,0
1823,68,-8089,5,0,0
1824,20,61828,3,0,0
1825,57,51438,2,1,0
1826,51,59429,2,1,0
1827,57,71140,1,1,0
1828,44,53976,6,1,0
1829,30,82631,4,1,0
1830,62,62439,2,0,0
1831,50,34857,3,0,0
1832,23,45246,4,0,0
1833,41,4774,5,1,0
1834,36,31956,1,0,0
1835,33,42380,0,1,0
1836,57,60925,5,1,0
1837,45,34993,1,1,0
1838,50,25075,4,1,0
1839,65,12249,4,0,0
1840,58,38072,5,0,0
1841,30,89017,2,0,0
1842,60,55422,3,0,0
1843,62,68792,3,0,0
1844,42,31999,4,0,0
1845,59,18531,4,0,0
1846,53,25578,2,1,0
1847,44,48057,1,1,0
1848,55,10117,3,0,0
1849,24,29868,6,1,0
1850,22,38273,4,0,0
1851,60,23581,2,1,0
1852,62,7526,5,0,0
1853,68,55793,0,0,0
1854,48,50917,3,1,0
1855,40,65581,5,0,1
1856,59,27791,6,0,0
1857,27,65198,2,0,0
1858,49,80586,4,1,0
1859,60,55244,5,0,0
1860,47,37801,1,1,1
1861,56,52902,4,0,1
1862,48,36844,4,0,0
1863,35,33514,7,0,0
1864,53,63665,3,1,0
1865,19,47219,4,0,0
1866,31,74102,3,0,0
1867,30,41152,3,1,0
1868,46,43177,1,0,0
1869,29,38670,0,0,0
1870,56,27596,10,0,1
1871,19,66288,5,0,0
1872,49,93714,1,1,0
1873,30,42355,3,1,0
1874,63,36390,1,1,0
1875,44,35094,1,1,0
1876,66,36405,1,1,0
1877,58,82996,2,1,1
1878,34,35630,0,1,0
1879,57,38295,3,0,0
1880,48,25193,2,0,0
1881,51,55873,9,0,0
1882,41,48655,2,1,0
1883,62,27256,5,1,1
1884,52,32143,3,1,0
1885,65,80659,2,0,0
1886,23,50654,3,0,0
1887,36,52034,3,0,0
1888,47,52113,3,0,0
1889,24,77893,2,0,0
1890,27,29096,5,0,0
1891,58,42072,3,1,0
1892,49,46621,2,0,0
1893,51,15576,3,0,0
1894,45,31677,4,0,0
1895,32,70933,4,0,0
1896,47,65204,2,1,1
1897,54,68741,4,1,0
1898,46,38218,5,1,0
1899,39,40686,3,1,0
1900,21,14239,2,1,0
1901,37,68639,2,1,0
1902,49,71933,2,0,0
1903,53,71678,2,0,0
1904,67,82082,4,1,1
1905,21,58442,2,1,0
1906,44,81138,3,0,0
1907,34,45991,2,1,0
1908,29,14660,4,0,0
1909,39,67214,6,0,0
1910,34,13922,5,0,0
1911,27,53404,4,1,0
1912,18,69106,3,0,0
1913,39,56485,5,1,1
1914,43,95565,0,1,0
1915,35,10681,4,0,0
1916,67,48343,2,0,0
1917,31,50349,3,1,0
1918,64,23118,4,0,0
1919,46,26925,6,1,0
1920,29,33097,4,1,1
1921,53,28007,2,0,0
1922,52,47840,3,1,1
1923,69,37941,1,1,0
1924,29,56358,5,1,0
1925,24,62989,4,1,0
1926,46,61636,2,1,0
1927,28,41797,4,0,0
1928,50,55690,2,0,0
1929,23,70703,3,0,0
1930,64,58911,2,0,0
1931,32,87180,0,0,0
1932,49,69644,1,0,0
1933,68,84368,3,0,0
1934,28,153,3,1,0
1935,40,51934,7,1,0
1936,43,43521,3,0,0
1937,51,47500,2,1,0
1938,63,33901,3,0,0
1939,51,57924,5,0,0
1940,46,13833,4,1,0
1941,21,58069,4,0,0
1942,34,34566,0,1,0
1943,52,39992,4,0,0
1944,30,58770,9,0,0
1945,58,51576,1,0,0
1946,56,71078,2,1,1
1947,32,30610,2,1,0
1948,46,48386,3,0,1
1949,46,67775,4,0,0
1950,28,57224,6,1,0
1951,69,58512,8,1,0
1952,49,72161,2,1,0
1953,19,41875,6,0,0
1954,64,37663,4,0,0
1955,31,61518,8,1,0
1956,37,47011,0,1,0
1957,39,72444,1,0,0
1958,28,57395,6,0,0
1959,44,37533,2,0,0
1960,20,56768,3,0,0
1961,34,31946,1,1,0
1962,61,68939,3,0,1
1963,45,22057,1,0,0
1964,46,74441,2,0,0
1965,38,56418,4,0,0
1966,64,46709,6,0,0
1967,33,65267,2,0,0
1968,54,60227,2,0,0
1969,37,76608,2,1,0
1970,23,76421,4,0,0
1971,36,57046,3,0,0
1972,22,32565,6,0,0
1973,20,39170,3,0,0
1974,18,48567,2,0,0
1975,55,71634,2,1,0
1976,32,40872,5,1,0
1977,51,42541,3,0,0
1978,52,86967,7,0,0
1979,66,47914,2,1,1
1980,42,37305,4,0,1
1981,41,65533,2,0,0
1982,29,48877,2,0,0
1983,35,22208,2,0,0
1984,32,70818,4,1,0
1985,61,35059,3,0,0
1986,33,50872,6,0,0
1987,44,48637,4,1,0
1988,25,54602,2,0,0
1989,63,6179,2,1,0
1990,42,43298,4,1,0
1991,34,72497,5,1,0
1992,46,75309,1,0,0
1993,25,30174,1,0,0
1994,32,68412,4,0,0
1995,44,34771,3,0,0
1996,63,42509,3,1,1
1997,67,43560,2,1,0
1998,69,52176,4,1,0
1999,24,70027,4,0,0
2000,20,55292,4,0,0
2001,46,47477,2,0,0
2002,61,69346,5,0,0
2003,41,33947,6,1,1
2004,20,48456,1,0,0
2005,37,69916,4,1,0
2006,63,60586,4,0,1
2007,32,40674,4,1,0
2008,42,19741,6,1,0
2009,47,56217,3,0,0
2010,31,18426,3,1,0
2011,24,45750,5,1,0
2012,34,73579,2,0,0
2013,61,61935,1,1,0
2014,37,9527,2,1,0
2015,53,54009,4,1,1
2016,26,43617,3,0,0
2017,55,24526,1,1,0
2018,65,56700,5,1,1
2019,39,40165,1,0,1
2020,19,40289,5,0,0
2021,41,52481,2,0,0
2022,25,37482,1,1,0
2023,28,51915,4,1,0
2024,30,38134,2,0,0
2025,34,39231,3,0,0
2026,25,69859,2,0,0
2027,38,71893,1,1,0
2028,35,15827,3,1,0
2029,47,64941,4,0,0
2030,35,77972,2,0,1
2031,63,81148,3,1,0
2032,64,60408,4,1,0
2033,48,28852,6,0,0
2034,55,62600,2,1,0
2035,49,32615,5,0,0
2036,28,43141,2,0,0
2037,62,57662,4,0,0
2038,42,33905,2,1,0
2039,50,27072,1,1,0
2040,55,59315,7,0,1
2041,58,87344,3,0,1
2042,25,74865,6,0,0
2043,28,64144,6,0,0
2044,39,69584,7,0,0
2045,68,62754,3,0,0
2046,41,58998,4,0,0
2047,58,67972,4,1,0
2048,34,22633,1,0,0
2049,29,53990,9,0,0
2050,63,48381,2,0,0
2051,49,51578,1,0,0
2052,32,40773,3,1,0
2053,33,60410,3,1,0
2054,39,33641,3,0,0
2055,45,39323,2,1,0
2056,37,36922,3,0,0
2057,50,67279,4,0,0
2058,27,49766,1,0,0
2059,57,40783,1,0,0
2060,49,42531,3,0,0
2061,67,50078,4,0,0
2062,50,82443,3,0,0
2063,19,25270,0,1,1
2064,50,63510,6,0,0
